Categoría,Sueldo Mensual,Ad CCT 1,Ad CCT 2,Ad CCT 3,Viático,Comida
Logica,100000.00,10,10,10,1000.00,1000.00
Chofer de Primera Categoría,640587.28,20,25,10,4918.62,9802.03
Chofer de Segunda Categoría,629171.77,10,10,10,4918.62,9802.03
Chofer de Tercera Categoría,617744.70,10,10,10,4918.62,9802.03
Chofer de Grúa h/ 10 t y autoelevadores,652007.57,10,10,10,4918.62,9802.03
Chofer de Grúa más de 10 t/h y 20 T,717208.33,10,10,10,4918.62,9802.03
Chofer de Grúa más de 20 t/h y 35 T,745896.66,10,10,10,4918.62,9802.03
Chofer de Grúa más de 35 t/h y 45 T,775732.53,10,10,10,4918.62,9802.03
Chofer de Grúa más de 45 t/h y 55 T,806761.83,10,10,10,4918.62,9802.03
Chofer de Grúa más de 55 t/h y 70 T,847099.92,10,10,10,4918.62,9802.03
Chofer de Grúa más de 70 t/h y 90 T,899454.92,10,10,10,4918.62,9802.03
Chofer de Grúa más de 90 t/h y 110 T,933927.67,10,10,10,4918.62,9802.03
Chofer de Grúa más de 110 t/h y 140 T,98024.05,10,10,10,4918.62,9802.03
Chofer de Grúa más de 140 t/h y 170 T,1029655.25,10,10,10,4918.62,9802.03
Chofer de Grúa más de 170 t/h y 300 T,1081138.01,10,10,10,4918.62,9802.03
Chofer de Grúa más de 300 T,1167629.05,10,10,10,4918.62,9802.03
Encargado,602061.63,10,10,10,4918.62,9802.03
Recibidor y/o Clasificador de guías,596318.87,10,10,10,4918.62,9802.03
Embaladores o peones especializados de mudanza,590693.56,10,10,10,4918.62,9802.03
Recolector de residuos y Limpieza,590693.56,10,10,10,4918.62,9802.03
Peones,585056.07,10,10,10,4918.62,9802.03
Peones generales de Barrido y Limpieza,585056.07,10,10,10,4918.62,9802.03
Ayudantes mayores de 18 años,573843.56,10,10,10,4918.62,9802.03
Operador de Servicios,681610.23,10,10,10,4918.62,9802.03
Distribuidor domiciliario,620397.11,10,10,10,4918.62,9802.03
Auxiliar Operativo de 1ra,638640.32,10,10,10,4918.62,9802.03
Auxiliar Operativo de 2da,607822.62,10,10,10,4918.62,9802.03
Chofer camion blindado,688712.60,10,10,10,4918.62,9802.03
Chofer con firma,739661.40,10,10,10,4918.62,9802.03
Custodio de unidad blindada,597107.71,10,10,10,4918.62,9802.03
Auxuliar operativo de 1ra(caudales),880276.66,10,10,10,4918.62,9802.03
Auxuliar operativo de 2da(caudales),613192.36,10,10,10,4918.62,9802.03
Oficial de Primera,713441.13,10,10,10,4918.62,9802.03
Oficial Completo de Taller,676477.26,10,10,10,4918.62,9802.03
Oficial,643155.28,10,10,10,4918.62,9802.03
Medio Oficial,607563.41,10,10,10,4918.62,9802.03
Oficial gomero,643155.28,10,10,10,4918.62,9802.03
Medio Oficial gomero,607563.41,10,10,10,4918.62,9802.03
Lavadores engrasadoresy ayudantes de taller,607563.441,10,10,10,4918.62,9802.03
Administrativo de Primera Categoría,637469.19,10,10,10,4918.62,9802.03
Administrativo de Segunda Categoría,6131952.36,10,10,10,4918.62,9802.03
Administrativo de Tercera Categoría,590693.15,10,10,10,4918.62,9802.03
Administrativo de Cuarta Categoría,579455.15,10,10,10,4918.62,9802.03
Maestro Mayor de Obra / Serenos,579455.15,10,10,10,4918.62,9802.03
